date,industry,window,secid,ret,industry_ret,excess_ret,industry_rank_pct,group,FREE_MV,S_DQ_AMOUNT
2026-06-23,农商行Ⅱ,20,601860.SH,0.04245152704907196,-0.011807728183523769,0.05425925523259573,1.0,top,710590.4677619999,126323.098
2026-06-23,农商行Ⅱ,20,002807.SZ,0.011069941204062461,-0.011807728183523769,0.02287766938758623,0.9,top,1006273.3925200001,115148.469
2026-06-23,农商行Ⅱ,20,600908.SH,0.009165967014080234,-0.011807728183523769,0.020973695197604003,0.8,top,835744.227984,137519.172
2026-06-23,出版,20,600229.SH,-0.15274638244720284,-0.07135882788591218,-0.08138755456129067,0.17857142857142858,bottom,128004.08502700001,52928.163
2026-06-23,出版,20,301052.SZ,-0.16328107879558296,-0.07135882788591218,-0.09192225090967078,0.14285714285714285,bottom,184891.35330400002,66002.22
2026-06-23,出版,20,002181.SZ,-0.20303576118151767,-0.07135882788591218,-0.13167693329560548,0.10714285714285714,bottom,397807.75114999997,710939.549
2026-06-23,出版,20,603999.SH,-0.23316510977522897,-0.07135882788591218,-0.16180628188931678,0.07142857142857142,bottom,135026.85513599997,31889.272
2026-06-23,出版,20,601858.SH,-0.29446089229654326,-0.07135882788591218,-0.22310206441063107,0.03571428571428571,bottom,282402.8262,152625.548
2026-06-23,出版,20,601921.SH,0.02179922834258452,-0.07135882788591218,0.0931580562284967,1.0,top,313288.69580399996,67582.612
2026-06-23,出版,20,600757.SH,0.007308693166508284,-0.07135882788591218,0.07866752105242046,0.9642857142857143,top,403423.526139,47885.94
2026-06-23,出版,20,601928.SH,-0.005583487425700806,-0.07135882788591218,0.06577534046021137,0.9285714285714286,top,618062.929606,56577.391
2026-06-23,出版,20,301231.SZ,-0.010056652952942002,-0.07135882788591218,0.061302174932970174,0.8928571428571429,top,170647.4,376727.245
2026-06-23,出版,20,300364.SZ,-0.01891583132344188,-0.07135882788591218,0.0524429965624703,0.8571428571428571,top,1475915.256856,1225582.732
2026-06-23,出版,20,601949.SH,-0.032980680729858936,-0.07135882788591218,0.03837814715605324,0.8214285714285714,top,221327.25131400002,58261.294
2026-06-23,动物保健Ⅱ,20,920970.BJ,-0.11701645838618768,-0.02853159161477246,-0.08848486677141522,0.15384615384615385,bottom,31546.083999999995,20252.462
2026-06-23,动物保健Ⅱ,20,002868.SZ,-0.29513922855986285,-0.02853159161477246,-0.2666076369450904,0.07692307692307693,bottom,198562.31697,76316.526
2026-06-23,动物保健Ⅱ,20,002141.SZ,0.3212353740804117,-0.02853159161477246,0.3497669656951842,1.0,top,356718.68001,1004762.439
2026-06-23,动物保健Ⅱ,20,688098.SH,0.07642606720334788,-0.02853159161477246,0.10495765881812034,0.9230769230769231,top,208710.842925,56743.806
2026-06-23,动物保健Ⅱ,20,300871.SZ,0.04618938246937443,-0.02853159161477246,0.0747209740841469,0.8461538461538461,top,250003.109376,171678.206
2026-06-23,包装印刷,20,003003.SZ,-0.15943726296036687,-0.04984072079529865,-0.10959654216506821,0.2,bottom,104495.481935,65751.977
2026-06-23,包装印刷,20,002599.SZ,-0.17154623507890454,-0.04984072079529865,-0.12170551428360589,0.17777777777777778,bottom,186259.293705,51551.512
2026-06-23,包装印刷,20,603022.SH,-0.1871036148310128,-0.04984072079529865,-0.13726289403571412,0.15555555555555556,bottom,107991.84,36162.487
2026-06-23,包装印刷,20,000659.SZ,-0.1927460741298379,-0.04984072079529865,-0.14290535333453924,0.13333333333333333,bottom,361969.598208,99751.323
2026-06-23,包装印刷,20,002799.SZ,-0.20108383324947754,-0.04984072079529865,-0.15124311245417887,0.1111111111111111,bottom,112885.5156,40411.908
2026-06-23,包装印刷,20,002969.SZ,-0.2459380712445256,-0.04984072079529865,-0.19609735044922694,0.08888888888888889,bottom,892623.8382,585958.295
2026-06-23,包装印刷,20,002229.SZ,-0.25652277338804375,-0.04984072079529865,-0.20668205259274508,0.06666666666666667,bottom,566636.4312870001,346320.107
2026-06-23,包装印刷,20,301198.SZ,-0.26067998491364053,-0.04984072079529865,-0.21083926411834186,0.044444444444444446,bottom,113177.77380000001,50736.513
2026-06-23,包装印刷,20,002565.SZ,-0.29783444391579916,-0.04984072079529865,-0.2479937231205005,0.022222222222222223,bottom,988721.40955,716478.069
2026-06-23,包装印刷,20,002831.SZ,0.2235667221491795,-0.04984072079529865,0.27340744294447816,1.0,top,1779014.840536,1186772.359
2026-06-23,包装印刷,20,002735.SZ,0.2145174965944423,-0.04984072079529865,0.26435821738974097,0.9777777777777777,top,471115.549188,941179.07
2026-06-23,包装印刷,20,603687.SH,0.1374552608682369,-0.04984072079529865,0.18729598166353556,0.9555555555555556,top,510525.94551999995,831028.853
2026-06-23,包装印刷,20,300501.SZ,0.06377767342704743,-0.04984072079529865,0.11361839422234608,0.9333333333333333,top,212442.49577900002,161407.29
2026-06-23,包装印刷,20,002303.SZ,0.0514399112047621,-0.04984072079529865,0.10128063200006075,0.9111111111111111,top,291609.81957999995,109470.993
2026-06-23,包装印刷,20,002787.SZ,0.038987674030784625,-0.04984072079529865,0.08882839482608328,0.8888888888888888,top,541784.459952,392635.681
2026-06-23,包装印刷,20,002191.SZ,0.028685147998858795,-0.04984072079529865,0.07852586879415745,0.8666666666666667,top,425895.026703,122115.364
2026-06-23,包装印刷,20,002014.SZ,0.018494582636164658,-0.04984072079529865,0.06833530343146331,0.8444444444444444,top,263549.75133,176738.349
2026-06-23,包装印刷,20,920204.BJ,0.013838771099970337,-0.04984072079529865,0.06367949189526899,0.8222222222222222,top,50077.874383999995,29993.919
2026-06-23,包装印刷,20,603499.SH,0.0026872935761401706,-0.04984072079529865,0.05252801437143882,0.8,top,258815.40384,230978.637
2026-06-23,化妆品,20,300886.SZ,-0.18985842015165755,-0.09972989981764205,-0.0901285203340155,0.2,bottom,75387.46454999999,43396.5
2026-06-23,化妆品,20,300955.SZ,-0.2355148431167562,-0.09972989981764205,-0.13578494329911414,0.13333333333333333,bottom,172987.054528,104149.334
2026-06-23,化妆品,20,300132.SZ,-0.2917653774311515,-0.09972989981764205,-0.19203547761350945,0.06666666666666667,bottom,281481.12502900005,91123.156
2026-06-23,化妆品,20,300849.SZ,0.06163407529678233,-0.09972989981764205,0.16136397511442438,1.0,top,172375.275996,135637.085
2026-06-23,化妆品,20,603605.SH,0.0015497204995655878,-0.09972989981764205,0.10127962031720764,0.9333333333333333,top,1160143.514248,387405.714
2026-06-23,化妆品,20,603630.SH,-0.004900254817840288,-0.09972989981764205,0.09482964499980176,0.8666666666666667,top,132290.51482500002,103463.876
2026-06-23,化妆品,20,600315.SH,-0.020839954431644436,-0.09972989981764205,0.07888994538599761,0.8,top,565547.3803140001,94467.849
2026-06-23,化学制品,20,000881.SZ,-0.1598996576541798,0.05792803109818151,-0.2178276887523613,0.1977401129943503,bottom,367982.45988000004,80832.909
2026-06-23,化学制品,20,603051.SH,-0.16007397009828184,0.05792803109818151,-0.21800200119646335,0.192090395480226,bottom,222343.052844,101702.194
2026-06-23,化学制品,20,603062.SH,-0.16008109308808738,0.05792803109818151,-0.2180091241862689,0.1864406779661017,bottom,132892.2525,21963.859
2026-06-23,化学制品,20,002453.SZ,-0.16020572004621014,0.05792803109818151,-0.21813375114439165,0.1807909604519774,bottom,247462.46716,123145.376
2026-06-23,化学制品,20,300798.SZ,-0.16454938704815714,0.05792803109818151,-0.22247741814633865,0.1751412429378531,bottom,237839.85995399999,129599.425
2026-06-23,化学制品,20,605366.SH,-0.16520051601384367,0.05792803109818151,-0.22312854711202518,0.1694915254237288,bottom,505041.99840000004,244292.025
2026-06-23,化学制品,20,600873.SH,-0.16561970717602303,0.05792803109818151,-0.22354773827420454,0.1638418079096045,bottom,1510301.750615,201923.537
2026-06-23,化学制品,20,603041.SH,-0.16670226020267576,0.05792803109818151,-0.22463029130085727,0.15819209039548024,bottom,122684.290036,30918.498
2026-06-23,化学制品,20,688196.SH,-0.16823772686799643,0.05792803109818151,-0.22616575796617794,0.15254237288135594,bottom,159802.338294,59541.178
2026-06-23,化学制品,20,002909.SZ,-0.16887392138015223,0.05792803109818151,-0.22680195247833373,0.14689265536723164,bottom,125358.90705,76852.171
2026-06-23,化学制品,20,002226.SZ,-0.16989903679539697,0.05792803109818151,-0.22782706789357848,0.14124293785310735,bottom,587545.093206,83316.849
2026-06-23,化学制品,20,688133.SH,-0.1718272029688701,0.05792803109818151,-0.22975523406705162,0.13559322033898305,bottom,338334.995235,217569.289
2026-06-23,化学制品,20,688357.SH,-0.17479756503303623,0.05792803109818151,-0.23272559613121774,0.12994350282485875,bottom,183119.31965,45467.624
2026-06-23,化学制品,20,600299.SH,-0.17558274782017902,0.05792803109818151,-0.23351077891836053,0.12429378531073447,bottom,359963.951616,149962.732
2026-06-23,化学制品,20,002246.SZ,-0.1764772626390796,0.05792803109818151,-0.2344052937372611,0.11864406779661017,bottom,578508.741932,235616.571
2026-06-23,化学制品,20,688089.SH,-0.17730182592364185,0.05792803109818151,-0.23522985702182336,0.11299435028248588,bottom,104329.472175,33372.582
2026-06-23,化学制品,20,002591.SZ,-0.1823215567939549,0.05792803109818151,-0.2402495878921364,0.10734463276836158,bottom,134366.8354,68107.516
2026-06-23,化学制品,20,688269.SH,-0.18550640219413284,0.05792803109818151,-0.24343443329231435,0.1016949152542373,bottom,338698.75200000004,66295.427
2026-06-23,化学制品,20,000565.SZ,-0.19035372849121845,0.05792803109818151,-0.24828175958939996,0.096045197740113,bottom,159825.60756,49602.598
2026-06-23,化学制品,20,003002.SZ,-0.19060153201793506,0.05792803109818151,-0.24852956311611657,0.0903954802259887,bottom,193024.92224999997,57849.893
2026-06-23,化学制品,20,301059.SZ,-0.19363074815063008,0.05792803109818151,-0.2515587792488116,0.0847457627118644,bottom,79876.437012,62492.875
2026-06-23,化学制品,20,603217.SH,-0.19713250240094382,0.05792803109818151,-0.25506053349912533,0.07909604519774012,bottom,185708.43692799998,50994.535
2026-06-23,化学制品,20,300405.SZ,-0.19910476968021618,0.05792803109818151,-0.2570328007783977,0.07344632768361582,bottom,106384.02243,58010.616
2026-06-23,化学制品,20,002683.SZ,-0.20153937047721993,0.05792803109818151,-0.25946740157540144,0.06779661016949153,bottom,1268744.078055,262924.478
2026-06-23,化学制品,20,300530.SZ,-0.2054131689655918,0.05792803109818151,-0.2633412000637733,0.062146892655367235,bottom,95797.37545,36289.58
2026-06-23,化学制品,20,301156.SZ,-0.20602389362767504,0.05792803109818151,-0.26395192472585655,0.05649717514124294,bottom,84389.327955,33824.961
2026-06-23,化学制品,20,301037.SZ,-0.21216352071908107,0.05792803109818151,-0.2700915518172626,0.05084745762711865,bottom,52919.236797,30901.414
2026-06-23,化学制品,20,301077.SZ,-0.220461772813481,0.05792803109818151,-0.2783898039116625,0.04519774011299435,bottom,132869.8417,64604.135
2026-06-23,化学制品,20,688398.SH,-0.23662988738900026,0.05792803109818151,-0.29455791848718177,0.03954802259887006,bottom,252304.77807000003,80544.237
2026-06-23,化学制品,20,300829.SZ,-0.23742883201937426,0.05792803109818151,-0.29535686311755577,0.03389830508474576,bottom,211409.75515900002,54521.085
2026-06-23,化学制品,20,300910.SZ,-0.2490597104760317,0.05792803109818151,-0.3069877415742132,0.02824858757062147,bottom,533839.598136,170140.289
2026-06-23,化学制品,20,002166.SZ,-0.2566920995150248,0.05792803109818151,-0.3146201306132063,0.022598870056497175,bottom,299861.74743999995,169248.245
2026-06-23,化学制品,20,002917.SZ,-0.27418659097689657,0.05792803109818151,-0.3321146220750781,0.01694915254237288,bottom,196908.93837299998,55811.209
2026-06-23,化学制品,20,301212.SZ,-0.27845999198491755,0.05792803109818151,-0.33638802308309906,0.011299435028248588,bottom,74725.632,57036.938
2026-06-23,化学制品,20,605077.SH,-0.4015681184120625,0.05792803109818151,-0.45949614951024403,0.005649717514124294,bottom,223178.64095499998,79240.973
2026-06-23,化学制品,20,002971.SZ,0.8079893393574995,0.05792803109818151,0.7500613082593179,1.0,top,851429.3315,1907980.893
2026-06-23,化学制品,20,603065.SH,0.8056472475285372,0.05792803109818151,0.7477192164303557,0.9943502824858758,top,333644.28445,1141760.797
2026-06-23,化学制品,20,300225.SZ,0.7223970805899578,0.05792803109818151,0.6644690494917762,0.9887005649717514,top,347464.57475,273970.513
2026-06-23,化学制品,20,603823.SH,0.7212198609288158,0.05792803109818151,0.6632918298306343,0.9830508474576272,top,691420.82634,1173790.379
2026-06-23,化学制品,20,600378.SH,0.62632576019928,0.05792803109818151,0.5683977291010984,0.9774011299435028,top,3200024.2701600003,6021267.03
2026-06-23,化学制品,20,300522.SZ,0.5227599816850468,0.05792803109818151,0.4648319505868653,0.9717514124293786,top,402929.482752,1211802.306
2026-06-23,化学制品,20,600500.SH,0.3422100595229556,0.05792803109818151,0.28428202842477407,0.9661016949152542,top,1318362.8793,2656397.862
2026-06-23,化学制品,20,920402.BJ,0.3225650155171418,0.05792803109818151,0.2646369844189603,0.96045197740113,top,185750.687679,280139.641
2026-06-23,化学制品,20,301373.SZ,0.3194179464895468,0.05792803109818151,0.2614899153913653,0.9548022598870056,top,699391.19496,1182643.547
2026-06-23,化学制品,20,603020.SH,0.3093385248296001,0.05792803109818151,0.2514104937314186,0.9491525423728814,top,340845.92607600003,214751.829
2026-06-23,化学制品,20,600160.SH,0.2936546648317675,0.05792803109818151,0.235726633733586,0.943502824858757,top,5870827.78041,6733569.276
2026-06-23,化学制品,20,300174.SZ,0.258760038477055,0.05792803109818151,0.20083200737887347,0.9378531073446328,top,813364.700724,1244505.987
2026-06-23,化学制品,20,300821.SZ,0.23614280585784897,0.05792803109818151,0.17821477475966746,0.9322033898305084,top,1088711.72795,1940806.454
2026-06-23,化学制品,20,688625.SH,0.21889729642051314,0.05792803109818151,0.16096926532233163,0.9265536723163842,top,930201.926943,947147.784
2026-06-23,化学制品,20,300214.SZ,0.2059652147791251,0.05792803109818151,0.1480371836809436,0.9209039548022598,top,285142.25766999996,302410.653
2026-06-23,化学制品,20,300321.SZ,0.20391461596119953,0.05792803109818151,0.14598658486301802,0.9152542372881356,top,207665.28904,375656.799
2026-06-23,化学制品,20,002440.SZ,0.19369642428679246,0.05792803109818151,0.13576839318861095,0.9096045197740112,top,694710.9961,1209172.889
2026-06-23,化学制品,20,603260.SH,0.19289925921710438,0.05792803109818151,0.13497122811892287,0.903954802259887,top,1422628.671908,1576683.655
2026-06-23,化学制品,20,688065.SH,0.19035372849121934,0.05792803109818151,0.13242569739303783,0.8983050847457628,top,1662759.1709999999,623414.26
2026-06-23,化学制品,20,605566.SH,0.18990984790768106,0.05792803109818151,0.13198181680949955,0.8926553672316384,top,284556.02406799997,346128.137
2026-06-23,化学制品,20,002669.SZ,0.18635023520113814,0.05792803109818151,0.12842220410295663,0.8870056497175142,top,384303.679515,808183.696
2026-06-23,化学制品,20,603683.SH,0.17318907323068178,0.05792803109818151,0.11526104213250027,0.8813559322033898,top,632559.1233900001,449392.992
2026-06-23,化学制品,20,920015.BJ,0.17032242891865268,0.05792803109818151,0.11239439782047117,0.8757062146892656,top,218387.89752,255671.076
2026-06-23,化学制品,20,603980.SH,0.16783156214027972,0.05792803109818151,0.10990353104209821,0.8700564971751412,top,298973.554715,406630.183
2026-06-23,化学制品,20,300665.SZ,0.1591233404966368,0.05792803109818151,0.10119530939845528,0.864406779661017,top,208203.78633600002,714263.131
2026-06-23,化学制品,20,300641.SZ,0.1451710013880172,0.05792803109818151,0.08724297028983569,0.8587570621468926,top,408163.12613999995,358083.642
2026-06-23,化学制品,20,603125.SH,0.13586502131222122,0.05792803109818151,0.07793699021403971,0.8531073446327684,top,339779.979,408453.592
2026-06-23,化学制品,20,603181.SH,0.1302710912179328,0.05792803109818151,0.07234306011975128,0.847457627118644,top,567282.519,367677.524
2026-06-23,化学制品,20,300596.SZ,0.12654307375081597,0.05792803109818151,0.06861504265263446,0.8418079096045198,top,749216.491304,424642.758
2026-06-23,化学制品,20,688179.SH,0.12197240081166072,0.05792803109818151,0.06404436971347921,0.8361581920903954,top,581583.276729,1226755.132
2026-06-23,化学制品,20,301617.SZ,0.11892501301964753,0.05792803109818151,0.06099698192146602,0.8305084745762712,top,330412.852772,297586.68
2026-06-23,化学制品,20,301618.SZ,0.11546265972643521,0.05792803109818151,0.0575346286282537,0.8248587570621468,top,195724.793341,128290.882
2026-06-23,化学制品,20,300721.SZ,0.10910919578726119,0.05792803109818151,0.05118116468907968,0.8192090395480226,top,322785.75901999994,1245231.019
2026-06-23,化学制品,20,603379.SH,0.09841829819882264,0.05792803109818151,0.04049026710064113,0.8135593220338984,top,1641520.7808979996,948991.761
2026-06-23,化学制品,20,603004.SH,0.09812694873573102,0.05792803109818151,0.040198917637549514,0.807909604519774,top,131420.16,151578.299
2026-06-23,化学制品,20,002326.SZ,0.09718818966642129,0.05792803109818151,0.03926015856823978,0.8022598870056498,top,1611415.00221,1771548.57
2026-06-23,化学制药,20,688799.SH,-0.14002405085212377,-0.04125966049053897,-0.0987643903615848,0.2,bottom,292201.40880000003,145986.91
2026-06-23,化学制药,20,000952.SZ,-0.14052932181216748,-0.04125966049053897,-0.09926966132162851,0.19333333333333333,bottom,159738.42731,58855.426
2026-06-23,化学制药,20,603520.SH,-0.14400797595860393,-0.04125966049053897,-0.10274831546806495,0.18666666666666668,bottom,337759.75600000005,351584.319
2026-06-23,化学制药,20,301065.SZ,-0.14469479722872114,-0.04125966049053897,-0.10343513673818217,0.18,bottom,94609.46250000001,27686.236
2026-06-23,化学制药,20,603168.SH,-0.14677661937454323,-0.04125966049053897,-0.10551695888400425,0.17333333333333334,bottom,110401.5654,52675.327
2026-06-23,化学制药,20,688553.SH,-0.14699973141499,-0.04125966049053897,-0.10574007092445104,0.16666666666666666,bottom,409798.77095,162718.522
2026-06-23,化学制药,20,300583.SZ,-0.14773354550662443,-0.04125966049053897,-0.10647388501608546,0.16,bottom,120202.917264,51860.125
2026-06-23,化学制药,20,688382.SH,-0.15135560749556154,-0.04125966049053897,-0.11009594700502257,0.15333333333333332,bottom,712734.5262780001,265715.732
2026-06-23,化学制药,20,688062.SH,-0.15735697103659252,-0.04125966049053897,-0.11609731054605354,0.14666666666666667,bottom,563100.86,253671.311
2026-06-23,化学制药,20,688759.SH,-0.16495726888461837,-0.04125966049053897,-0.1236976083940794,0.14,bottom,170515.057275,165442.999
2026-06-23,化学制药,20,688302.SH,-0.17536468000022287,-0.04125966049053897,-0.1341050195096839,0.13333333333333333,bottom,266265.395694,72254.931
2026-06-23,化学制药,20,688197.SH,-0.17926015067405565,-0.04125966049053897,-0.13800049018351668,0.12666666666666668,bottom,185478.520892,69214.015
2026-06-23,化学制药,20,000953.SZ,-0.18406220127173878,-0.04125966049053897,-0.1428025407811998,0.12,bottom,138694.819844,44958.397
2026-06-23,化学制药,20,603229.SH,-0.18656013413570083,-0.04125966049053897,-0.14530047364516185,0.11333333333333333,bottom,318650.47458399995,83666.426
2026-06-23,化学制药,20,301075.SZ,-0.1879232519460201,-0.04125966049053897,-0.14666359145548113,0.10666666666666667,bottom,185756.39118399998,76961.458
2026-06-23,化学制药,20,300006.SZ,-0.19415601444095731,-0.04125966049053897,-0.15289635395041834,0.1,bottom,316604.70506,199406.414
2026-06-23,化学制药,20,002755.SZ,-0.19730723862546817,-0.04125966049053897,-0.1560475781349292,0.09333333333333334,bottom,370581.65119899996,203582.962
2026-06-23,化学制药,20,688176.SH,-0.1981321628205972,-0.04125966049053897,-0.15687250233005823,0.08666666666666667,bottom,381354.231568,124733.903
2026-06-23,化学制药,20,300267.SZ,-0.19964003317045131,-0.04125966049053897,-0.15838037267991234,0.08,bottom,379839.77608,209407.054
2026-06-23,化学制药,20,002940.SZ,-0.20057870397919597,-0.04125966049053897,-0.159319043488657,0.07333333333333333,bottom,326480.33327,797842.435
2026-06-23,化学制药,20,603538.SH,-0.200839791883749,-0.04125966049053897,-0.15958013139321003,0.06666666666666667,bottom,684093.2830020001,990251.417
2026-06-23,化学制药,20,605177.SH,-0.20240273868680347,-0.04125966049053897,-0.1611430781962645,0.06,bottom,100291.37861,70640.297
2026-06-23,化学制药,20,002742.SZ,-0.20520585062754249,-0.04125966049053897,-0.1639461901370035,0.05333333333333334,bottom,141688.05804,45055.998
2026-06-23,化学制药,20,300436.SZ,-0.26219068277413804,-0.04125966049053897,-0.22093102228359907,0.04666666666666667,bottom,801508.6767559999,1011294.51
2026-06-23,化学制药,20,688658.SH,-0.3270431463323611,-0.04125966049053897,-0.2857834858418221,0.04,bottom,343623.2356,224962.296
2026-06-23,化学制药,20,688091.SH,-0.3380389529308916,-0.04125966049053897,-0.2967792924403526,0.03333333333333333,bottom,460276.7256,160539.429
2026-06-23,化学制药,20,300254.SZ,-0.3423022381652303,-0.04125966049053897,-0.30104257767469134,0.02666666666666667,bottom,199485.641128,102307.446
2026-06-23,化学制药,20,688192.SH,-0.3553990848392048,-0.04125966049053897,-0.3141394243486658,0.02,bottom,694618.310925,263804.738
2026-06-23,化学制药,20,688166.SH,-0.3767643366139133,-0.04125966049053897,-0.3355046761233743,0.013333333333333334,bottom,1032162.09061,952857.16
2026-06-23,化学制药,20,300255.SZ,-0.4111786996048217,-0.04125966049053897,-0.3699190391142827,0.006666666666666667,bottom,1704554.8674,1288646.328
2026-06-23,化学制药,20,300401.SZ,0.4438961764988232,-0.04125966049053897,0.48515583698936215,1.0,top,778249.412265,1853202.388
2026-06-23,化学制药,20,300497.SZ,0.34473526190061854,-0.04125966049053897,0.3859949223911575,0.9933333333333333,top,926513.418584,2528570.141
2026-06-23,化学制药,20,603669.SH,0.2477237601501776,-0.04125966049053897,0.2889834206407166,0.9866666666666667,top,169536.39014,197415.974
2026-06-23,化学制药,20,600851.SH,0.19474407679251193,-0.04125966049053897,0.2360037372830509,0.98,top,343926.4176360001,434858.565
2026-06-23,化学制药,20,300558.SZ,0.19375733305529064,-0.04125966049053897,0.2350169935458296,0.9733333333333334,top,1437061.51506,1460196.863
2026-06-23,化学制药,20,688690.SH,0.18573613303266834,-0.04125966049053897,0.2269957935232073,0.9666666666666667,top,1014845.143104,713994.02
2026-06-23,化学制药,20,301281.SZ,0.15055876742660512,-0.04125966049053897,0.1918184279171441,0.96,top,240225.27450000003,149045.975
2026-06-23,化学制药,20,920367.BJ,0.1304699123523121,-0.04125966049053897,0.17172957284285106,0.9533333333333334,top,40119.62989,177755.034
2026-06-23,化学制药,20,300966.SZ,0.1234441910911217,-0.04125966049053897,0.16470385158166068,0.9466666666666667,top,178517.2014,369603.641
2026-06-23,化学制药,20,300584.SZ,0.11921369555891292,-0.04125966049053897,0.1604733560494519,0.94,top,231318.114532,525638.695
2026-06-23,化学制药,20,002422.SZ,0.08236829011701197,-0.04125966049053897,0.12362795060755094,0.9333333333333333,top,4031170.9003930003,879275.737
2026-06-23,化学制药,20,301211.SZ,0.08181365222375181,-0.04125966049053897,0.12307331271429078,0.9266666666666666,top,145827.5108,145678.239
2026-06-23,化学制药,20,688506.SH,0.08009552899223316,-0.04125966049053897,0.12135518948277213,0.92,top,2279846.3841120005,1166102.988
2026-06-23,化学制药,20,002653.SZ,0.054255173530955325,-0.04125966049053897,0.0955148340214943,0.9133333333333333,top,1438493.9217380001,514813.449
2026-06-23,化学制药,20,002693.SZ,0.04694622768183532,-0.04125966049053897,0.08820588817237429,0.9066666666666666,top,187148.12193599998,113388.761
2026-06-23,化学制药,20,603351.SH,0.04130149356899171,-0.04125966049053897,0.08256115405953068,0.9,top,157114.562512,76599.968
2026-06-23,化学制药,20,000766.SZ,0.026366875840742487,-0.04125966049053897,0.06762653633128146,0.8933333333333333,top,1878714.5957010002,353907.458
2026-06-23,化学制药,20,000915.SZ,0.021939380245915352,-0.04125966049053897,0.06319904073645433,0.8866666666666667,top,449529.697581,129172.969
2026-06-23,化学制药,20,002675.SZ,0.019002947125615677,-0.04125966049053897,0.060262607616154644,0.88,top,755653.644375,119184.434
2026-06-23,化学制药,20,920017.BJ,0.016745028060499045,-0.04125966049053897,0.05800468855103801,0.8733333333333333,top,114777.10536999999,65462.8
2026-06-23,化学制药,20,000963.SZ,0.01377250861850321,-0.04125966049053897,0.05503216910904218,0.8666666666666667,top,2122944.729372,625800.576
2026-06-23,化学制药,20,920946.BJ,0.011954730176185091,-0.04125966049053897,0.05321439066672406,0.86,top,113340.23999999999,50870.308
2026-06-23,化学制药,20,920656.BJ,0.010261291267883,-0.04125966049053897,0.051520951758421966,0.8533333333333334,top,35800.179,13918.884
2026-06-23,化学制药,20,000513.SZ,0.007038721194945197,-0.04125966049053897,0.048298381685484164,0.8466666666666667,top,973959.7658399999,144134.898
2026-06-23,化学制药,20,300702.SZ,0.006320274189832276,-0.04125966049053897,0.04757993468037124,0.84,top,309917.314674,179324.55
2026-06-23,化学制药,20,920566.BJ,0.004972660669378293,-0.04125966049053897,0.04623232115991726,0.8333333333333334,top,102951.504432,30758.098
2026-06-23,化学制药,20,002332.SZ,0.003760017812842076,-0.04125966049053897,0.04501967830338104,0.8266666666666667,top,640993.4313930001,81376.021
2026-06-23,化学制药,20,603811.SH,0.003646312153020581,-0.04125966049053897,0.04490597264355955,0.82,top,266767.268432,50994.901
2026-06-23,化学制药,20,920735.BJ,0.0003951788235578846,-0.04125966049053897,0.04165483931409685,0.8133333333333334,top,197823.587688,124904.301
2026-06-23,化学制药,20,688566.SH,-0.002335540181928053,-0.04125966049053897,0.038924120308610914,0.8066666666666666,top,161209.009018,41037.957
2026-06-23,化学制药,20,688758.SH,-0.002567395505245873,-0.04125966049053897,0.038692264985293094,0.8,top,360512.349385,70766.641
2026-06-23,化学原料,20,002092.SZ,-0.1527627545524104,0.03557332544929609,-0.18833608000170649,0.19298245614035087,bottom,746475.7563199999,286701.979
2026-06-23,化学原料,20,603067.SH,-0.164310815296572,0.03557332544929609,-0.19988414074586808,0.17543859649122806,bottom,1915242.445311,1632250.117
2026-06-23,化学原料,20,600075.SH,-0.17408489472807576,0.03557332544929609,-0.20965822017737185,0.15789473684210525,bottom,428160.898473,145776.929
2026-06-23,化学原料,20,600929.SH,-0.17663274371217907,0.03557332544929609,-0.21220606916147516,0.14035087719298245,bottom,300331.391152,83499.114
2026-06-23,化学原料,20,000683.SZ,-0.17701650456426155,0.03557332544929609,-0.21258983001355763,0.12280701754385964,bottom,1588100.6106,469970.508
2026-06-23,化学原料,20,600746.SH,-0.18930238793529508,0.03557332544929609,-0.22487571338459117,0.10526315789473684,bottom,166269.423193,120291.362
2026-06-23,化学原料,20,600722.SH,-0.20057122761505086,0.03557332544929609,-0.23614455306434695,0.08771929824561403,bottom,273337.82288600004,491722.21
2026-06-23,化学原料,20,600610.SH,-0.23522497228841388,0.03557332544929609,-0.27079829773770997,0.07017543859649122,bottom,324878.13442,115541.147
2026-06-23,化学原料,20,000818.SZ,-0.288906812347677,0.03557332544929609,-0.3244801377969731,0.05263157894736842,bottom,587372.188536,204906.273
2026-06-23,化学原料,20,301190.SZ,-0.29299602706241634,0.03557332544929609,-0.32856935251171243,0.03508771929824561,bottom,137009.1077,57835.975
2026-06-23,化学原料,20,600714.SH,-0.29551296603232835,0.03557332544929609,-0.33108629148162444,0.017543859649122806,bottom,445172.625765,361299.958
2026-06-23,化学原料,20,000691.SZ,1.717156225388544,0.03557332544929609,1.681582899939248,1.0,top,364351.347785,273334.296
2026-06-23,化学原料,20,600367.SH,0.7271596946856027,0.03557332544929609,0.6915863692363067,0.9824561403508771,top,1214672.7375999999,2939140.701
2026-06-23,化学原料,20,603663.SH,0.5987098642079172,0.03557332544929609,0.5631365387586211,0.9649122807017544,top,1833146.745111,4943636.314
2026-06-23,化学原料,20,000510.SZ,0.383102908447432,0.03557332544929609,0.3475295829981359,0.9473684210526315,top,1311266.0314900002,2482533.246
