date,industry,window,secid,ret,industry_ret,excess_ret,industry_rank_pct,group,FREE_MV,S_DQ_AMOUNT
2026-06-23,工程机械,3,920174.BJ,-0.04523281926056644,-0.03115648802261222,-0.014076331237954216,0.2,bottom,163317.403197,44142.642
2026-06-23,工程机械,3,600031.SH,-0.04654519789147571,-0.03115648802261222,-0.015388709868863489,0.17142857142857143,bottom,10394022.579715,1851337.05
2026-06-23,工程机械,3,603338.SH,-0.046967009607916665,-0.03115648802261222,-0.015810521585304445,0.14285714285714285,bottom,1011963.0029249999,266481.764
2026-06-23,工程机械,3,001239.SZ,-0.048466172590378775,-0.03115648802261222,-0.017309684567766555,0.11428571428571428,bottom,146411.75157,31035.769
2026-06-23,工程机械,3,601100.SH,-0.050579900385473664,-0.03115648802261222,-0.019423412362861443,0.08571428571428572,bottom,5362922.389502,860905.252
2026-06-23,工程机械,3,920599.BJ,-0.0528912927074936,-0.03115648802261222,-0.021734804684881377,0.05714285714285714,bottom,386664.44461299997,43783.179
2026-06-23,工程机械,3,000425.SZ,-0.06130052586379531,-0.03115648802261222,-0.030144037841183087,0.02857142857142857,bottom,7115073.114329999,1578704.347
2026-06-23,工程机械,3,605305.SH,0.14439450488189376,-0.03115648802261222,0.175550992904506,1.0,top,655092.8251560001,558285.032
2026-06-23,工程机械,3,605389.SH,0.07158828066123757,-0.03115648802261222,0.1027447686838498,0.9714285714285714,top,417097.175456,239819.198
2026-06-23,工程机械,3,300201.SZ,0.06453852113757108,-0.03115648802261222,0.09569500916018331,0.9428571428571428,top,1596286.3946240002,1227493.644
2026-06-23,工程机械,3,001226.SZ,0.05097144050643321,-0.03115648802261222,0.08212792852904544,0.9142857142857143,top,100409.4048,131928.44
2026-06-23,工程机械,3,002685.SZ,0.032547251566495294,-0.03115648802261222,0.06370373958910752,0.8857142857142857,top,607518.185589,413276.609
2026-06-23,工程机械,3,920839.BJ,0.03252603930220843,-0.03115648802261222,0.06368252732482066,0.8571428571428571,top,94752.771554,56623.498
2026-06-23,工程机械,3,600761.SH,0.027705868820674162,-0.03115648802261222,0.05886235684328638,0.8285714285714286,top,982989.14868,241840.537
2026-06-23,工程机械,3,301446.SZ,0.026363360494499055,-0.03115648802261222,0.057519848517111276,0.8,top,134937.01,40376.464
2026-06-23,广告营销,3,600986.SH,-0.03308189717885268,-0.005324199757929282,-0.027757697420923398,0.19230769230769232,bottom,996380.029558,507794.589
2026-06-23,广告营销,3,301171.SZ,-0.03819670271590603,-0.005324199757929282,-0.032872502957976744,0.15384615384615385,bottom,1521742.5308400001,2168456.676
2026-06-23,广告营销,3,002027.SZ,-0.039845908547199826,-0.005324199757929282,-0.03452170878927054,0.11538461538461539,bottom,4788737.683116,976815.294
2026-06-23,广告营销,3,002995.SZ,-0.04287795396243865,-0.005324199757929282,-0.03755375420450937,0.07692307692307693,bottom,145363.577398,147494.063
2026-06-23,广告营销,3,301102.SZ,-0.054891827567517204,-0.005324199757929282,-0.04956762780958792,0.038461538461538464,bottom,97135.5,17540.353
2026-06-23,广告营销,3,002354.SZ,0.14291116230474765,-0.005324199757929282,0.14823536206267693,1.0,top,1318437.654769,3700179.357
2026-06-23,广告营销,3,605168.SH,0.1145768061963448,-0.005324199757929282,0.11990100595427408,0.9615384615384616,top,548719.263512,682279.78
2026-06-23,广告营销,3,300242.SZ,0.03347592919638931,-0.005324199757929282,0.03880012895431859,0.9230769230769231,top,242673.88330800002,184930.501
2026-06-23,广告营销,3,002712.SZ,0.024044874254002924,-0.005324199757929282,0.029369074011932207,0.8846153846153846,top,155732.774292,55735.82
2026-06-23,广告营销,3,300061.SZ,0.021978906718775004,-0.005324199757929282,0.027303106476704288,0.8461538461538461,top,393299.141778,276442.331
2026-06-23,广告营销,3,000676.SZ,0.021583571667174617,-0.005324199757929282,0.0269077714251039,0.8076923076923077,top,543439.175002,220919.799
2026-06-23,影视院线,3,300182.SZ,-0.04445176257083361,0.01385152467780695,-0.05830328724864056,0.16666666666666666,bottom,1111099.134288,575852.977
2026-06-23,影视院线,3,600088.SH,-0.04671066250028311,0.01385152467780695,-0.06056218717809006,0.1111111111111111,bottom,204391.30666399997,92645.365
2026-06-23,影视院线,3,001330.SZ,-0.07355152007770882,0.01385152467780695,-0.08740304475551577,0.05555555555555555,bottom,630809.575986,645487.08
2026-06-23,影视院线,3,600977.SH,0.09875983162647417,0.01385152467780695,0.08490830694866722,1.0,top,920069.4249999999,2133903.016
2026-06-23,影视院线,3,300133.SZ,0.041983145849191494,0.01385152467780695,0.028131621171384544,0.9444444444444444,top,959617.810164,723691.274
2026-06-23,影视院线,3,300251.SZ,0.033813364365777865,0.01385152467780695,0.019961839687970915,0.8888888888888888,top,1585467.9019199999,1396388.125
2026-06-23,影视院线,3,002343.SZ,0.03333642026759165,0.01385152467780695,0.0194848955897847,0.8333333333333334,top,169020.218616,70175.431
2026-06-23,房地产开发,3,601155.SH,-0.03203935374461686,-0.006025928965987887,-0.026013424778628974,0.2,bottom,795309.5702000001,152648.15
2026-06-23,房地产开发,3,002208.SZ,-0.03354854820081421,-0.006025928965987887,-0.027522619234826323,0.1875,bottom,554830.8836,1387007.414
2026-06-23,房地产开发,3,600383.SH,-0.033616610798985036,-0.006025928965987887,-0.02759068183299715,0.175,bottom,658900.9755899999,147608.416
2026-06-23,房地产开发,3,600895.SH,-0.03393264571962007,-0.006025928965987887,-0.027906716753632183,0.1625,bottom,2552303.283888,1112556.166
2026-06-23,房地产开发,3,000036.SZ,-0.03564733873023762,-0.006025928965987887,-0.029621409764249734,0.15,bottom,488217.894912,100361.085
2026-06-23,房地产开发,3,600736.SH,-0.03906220524076254,-0.006025928965987887,-0.03303627627477465,0.1375,bottom,471087.353464,266594.265
2026-06-23,房地产开发,3,600094.SH,-0.04299018493136808,-0.006025928965987887,-0.036964255965380194,0.125,bottom,529132.526757,73372.217
2026-06-23,房地产开发,3,000517.SZ,-0.043249983793816504,-0.006025928965987887,-0.03722405482782862,0.1125,bottom,133518.527201,80993.55
2026-06-23,房地产开发,3,002244.SZ,-0.04560400066817927,-0.006025928965987887,-0.03957807170219138,0.1,bottom,966482.3393979999,241099.363
2026-06-23,房地产开发,3,000809.SZ,-0.052281506510041265,-0.006025928965987887,-0.04625557754405338,0.0875,bottom,191844.562722,76556.907
2026-06-23,房地产开发,3,000863.SZ,-0.060624621816434576,-0.006025928965987887,-0.05459869285044669,0.075,bottom,260072.892768,104859.415
2026-06-23,房地产开发,3,600638.SH,-0.06818609451701096,-0.006025928965987887,-0.06216016555102308,0.0625,bottom,209074.675408,56718.187
2026-06-23,房地产开发,3,600510.SH,-0.07127698036016916,-0.006025928965987887,-0.06525105139418128,0.05,bottom,312981.958922,63879.238
2026-06-23,房地产开发,3,001979.SZ,-0.07298489275648912,-0.006025928965987887,-0.06695896379050123,0.0375,bottom,2283119.7774,589665.134
2026-06-23,房地产开发,3,600773.SH,-0.07706514544874299,-0.006025928965987887,-0.0710392164827551,0.025,bottom,796836.11468,330374.639
2026-06-23,房地产开发,3,000736.SZ,-0.08556285112848849,-0.006025928965987887,-0.0795369221625006,0.0125,bottom,144039.89568800002,97653.859
2026-06-23,房地产开发,3,600322.SH,0.19123488286038093,-0.006025928965987887,0.19726081182636881,1.0,top,246563.47308000003,370871.083
2026-06-23,房地产开发,3,600162.SH,0.17718015729353587,-0.006025928965987887,0.18320608625952375,0.9875,top,407443.54989599995,1302365.91
2026-06-23,房地产开发,3,600743.SH,0.14595391262307977,-0.006025928965987887,0.15197984158906766,0.975,top,259735.54000500002,203798.738
2026-06-23,房地产开发,3,000608.SZ,0.12516314295400566,-0.006025928965987887,0.13118907191999354,0.9625,top,538981.620638,412131.296
2026-06-23,房地产开发,3,600708.SH,0.11247798342669002,-0.006025928965987887,0.11850391239267791,0.95,top,350916.830803,146977.099
2026-06-23,房地产开发,3,600641.SH,0.08923113372794234,-0.006025928965987887,0.09525706269393022,0.9375,top,2542779.20336,3507913.846
2026-06-23,房地产开发,3,000042.SZ,0.08535984895115689,-0.006025928965987887,0.09138577791714478,0.925,top,306531.68436,85411.458
2026-06-23,房地产开发,3,000668.SZ,0.08091151745885572,-0.006025928965987887,0.0869374464248436,0.9125,top,199836.155512,112287.226
2026-06-23,房地产开发,3,600007.SH,0.04414436492591678,-0.006025928965987887,0.050170293891904666,0.9,top,374640.64714599994,55460.2
2026-06-23,房地产开发,3,600791.SH,0.03419136474827944,-0.006025928965987887,0.04021729371426733,0.8875,top,264890.484621,449731.864
2026-06-23,房地产开发,3,600533.SH,0.033576295533604306,-0.006025928965987887,0.03960222449959219,0.875,top,126681.93984,38932.74
2026-06-23,房地产开发,3,600854.SH,0.03203935374461686,-0.006025928965987887,0.03806528271060475,0.8625,top,156369.4407,68808.914
2026-06-23,房地产开发,3,600159.SH,0.02851517030802153,-0.006025928965987887,0.03454109927400942,0.85,top,108087.582573,58142.696
2026-06-23,房地产开发,3,600622.SH,0.027779564107075494,-0.006025928965987887,0.03380549307306338,0.8375,top,188020.160793,82273.46
2026-06-23,房地产开发,3,000014.SZ,0.026934296515714884,-0.006025928965987887,0.03296022548170277,0.825,top,162265.51646400001,71867.251
2026-06-23,房地产开发,3,000926.SZ,0.02457126073050553,-0.006025928965987887,0.030597189696493415,0.8125,top,255441.081706,82368.459
2026-06-23,房地产开发,3,002133.SZ,0.02298951822469908,-0.006025928965987887,0.029015447190686966,0.8,top,137577.742104,41916.828
2026-06-23,摩托车及其他,3,601777.SH,-0.031748698314579826,0.009096404844432797,-0.04084510315901262,0.1875,bottom,1689261.714811,265911.965
2026-06-23,摩托车及其他,3,689009.SH,-0.06082062163888047,0.009096404844432797,-0.06991702648331327,0.125,bottom,183813.56631670002,361267.601
2026-06-23,摩托车及其他,3,000913.SZ,-0.09679398190658395,0.009096404844432797,-0.10589038675101675,0.0625,bottom,302092.668356,59913.57
2026-06-23,摩托车及其他,3,603129.SH,0.05316678944888231,0.009096404844432797,0.044070384604449515,1.0,top,2323421.05246,445215.409
2026-06-23,摩托车及其他,3,002105.SZ,0.03192759452543914,0.009096404844432797,0.022831189681006343,0.9375,top,99362.29324799999,46641.87
2026-06-23,摩托车及其他,3,301345.SZ,0.030323160044517294,0.009096404844432797,0.021226755200084498,0.875,top,627502.02487,324977.467
2026-06-23,摩托车及其他,3,603766.SH,0.024222637575846306,0.009096404844432797,0.01512623273141351,0.8125,top,1439872.1766,417334.866
2026-06-23,教育,3,300688.SZ,-0.06099869443244721,-0.019627312712822937,-0.041371381719624276,0.18181818181818182,bottom,356479.41331000003,150472.566
2026-06-23,教育,3,003032.SZ,-0.07670425227935374,-0.019627312712822937,-0.0570769395665308,0.09090909090909091,bottom,117401.63088699999,52026.276
2026-06-23,教育,3,300359.SZ,0.02906413294391097,-0.019627312712822937,0.0486914456567339,1.0,top,153447.912192,43716.261
2026-06-23,教育,3,605098.SH,0.028314051138320195,-0.019627312712822937,0.04794136385114313,0.9090909090909091,top,273674.524024,38537.763
2026-06-23,教育,3,600661.SH,0.01837322025661914,-0.019627312712822937,0.03800053296944207,0.8181818181818182,top,141920.75715000002,47699.941
2026-06-23,数字媒体,3,300413.SZ,-0.01224636639215726,0.01835390087700031,-0.030600267269157568,0.15384615384615385,bottom,919930.58508,260483.922
2026-06-23,数字媒体,3,301313.SZ,-0.10391252248390437,0.01835390087700031,-0.12226642336090468,0.07692307692307693,bottom,378036.10846799996,971751.959
2026-06-23,数字媒体,3,603533.SH,0.09625999782729089,0.01835390087700031,0.07790609695029058,1.0,top,563381.8361920001,605496.384
2026-06-23,数字媒体,3,000681.SZ,0.07907418459540594,0.01835390087700031,0.06072028371840563,0.9230769230769231,top,1134700.565492,1068261.623
2026-06-23,数字媒体,3,002095.SZ,0.0565367938783643,0.01835390087700031,0.03818289300136399,0.8461538461538461,top,200196.924576,97438.135
2026-06-23,文娱用品,3,300651.SZ,-0.04002535262991458,-0.03439202373427372,-0.00563332889564086,0.18181818181818182,bottom,133704.651279,155567.239
2026-06-23,文娱用品,3,301101.SZ,-0.04937172859408134,-0.03439202373427372,-0.014979704859807624,0.13636363636363635,bottom,226161.022875,54915.596
2026-06-23,文娱用品,3,300329.SZ,-0.05859416426605302,-0.03439202373427372,-0.024202140531779298,0.09090909090909091,bottom,162274.98796,33654.633
2026-06-23,文娱用品,3,002348.SZ,-0.1387687950097849,-0.03439202373427372,-0.10437677127551118,0.045454545454545456,bottom,755638.0281449999,355957.706
2026-06-23,文娱用品,3,300220.SZ,0.043866682105581756,-0.03439202373427372,0.07825870583985547,1.0,top,88345.56150000001,53554.035
2026-06-23,文娱用品,3,001238.SZ,0.03607059976055149,-0.03439202373427372,0.07046262349482521,0.9545454545454546,top,135098.95784000002,21940.249
2026-06-23,文娱用品,3,301287.SZ,0.02253696869067623,-0.03439202373427372,0.05692899242494995,0.9090909090909091,top,60376.13575,19839.575
2026-06-23,文娱用品,3,002862.SZ,0.012667305200765977,-0.03439202373427372,0.047059328935039696,0.8636363636363636,top,151348.85337,47977.732
2026-06-23,文娱用品,3,301335.SZ,0.0037860906560909235,-0.03439202373427372,0.03817811439036464,0.8181818181818182,top,107170.48721800001,38036.991
2026-06-23,旅游及景区,3,000796.SZ,-0.021403908663153448,-0.0022816661905247053,-0.019122242472628743,0.17391304347826086,bottom,465965.863168,150032.072
2026-06-23,旅游及景区,3,600576.SH,-0.024649135274654288,-0.0022816661905247053,-0.022367469084129583,0.13043478260869565,bottom,248836.10812500003,63232.14
2026-06-23,旅游及景区,3,603402.SH,-0.039457008050411524,-0.0022816661905247053,-0.037175341859886815,0.08695652173913043,bottom,163618.00433999998,87635.515
2026-06-23,旅游及景区,3,000558.SZ,-0.05043085362689226,-0.0022816661905247053,-0.04814918743636755,0.043478260869565216,bottom,314315.91315599997,128922.226
2026-06-23,旅游及景区,3,002159.SZ,0.05800882634123816,-0.0022816661905247053,0.06029049253176287,1.0,top,131520.499992,112852.544
2026-06-23,旅游及景区,3,600593.SH,0.050559657085871734,-0.0022816661905247053,0.05284132327639644,0.9565217391304348,top,240045.37607999996,323352.969
2026-06-23,旅游及景区,3,600706.SH,0.042844571534678355,-0.0022816661905247053,0.045126237725203064,0.9130434782608695,top,121873.301011,102831.096
2026-06-23,旅游及景区,3,000430.SZ,0.029179789108777054,-0.0022816661905247053,0.03146145529930176,0.8695652173913043,top,229915.795095,99492.942
2026-06-23,旅游及景区,3,603099.SH,0.02122309341591011,-0.0022816661905247053,0.023504759606434816,0.8260869565217391,top,428201.3736,206784.904
2026-06-23,普钢,3,600231.SH,-0.03333642026759209,-0.012533559686804889,-0.020802860580787202,0.18181818181818182,bottom,151287.12291600002,22984.526
2026-06-23,普钢,3,600808.SH,-0.03352269203864355,-0.012533559686804889,-0.020989132351838663,0.13636363636363635,bottom,589795.5457680001,189747.314
2026-06-23,普钢,3,601003.SH,-0.05114751116694105,-0.012533559686804889,-0.03861395148013616,0.09090909090909091,bottom,149335.99753100003,68690.214
2026-06-23,普钢,3,600126.SH,-0.06528786549635157,-0.012533559686804889,-0.05275430580954668,0.045454545454545456,bottom,851638.053557,351692.467
2026-06-23,普钢,3,000761.SZ,0.030503454293414833,-0.012533559686804889,0.043037013980219724,1.0,top,130769.12364199999,60103.61
2026-06-23,普钢,3,601686.SH,0.0059701669865037665,-0.012533559686804889,0.018503726673308657,0.9545454545454546,top,423087.241248,33083.931
2026-06-23,普钢,3,600019.SH,0.0017316021642779234,-0.012533559686804889,0.014265161851082812,0.9090909090909091,top,4403509.138916001,786015.273
2026-06-23,普钢,3,000778.SZ,0.0,-0.012533559686804889,0.012533559686804889,0.8181818181818182,top,939185.6482040001,167075.652
2026-06-23,普钢,3,600282.SH,0.0,-0.012533559686804889,0.012533559686804889,0.8181818181818182,top,1095198.4633499999,261686.72
2026-06-23,服装家纺,3,001234.SZ,-0.03555368924256985,0.020460699255486933,-0.05601438849805679,0.18867924528301888,bottom,67331.349,38276.907
2026-06-23,服装家纺,3,002832.SZ,-0.04200472676930467,0.020460699255486933,-0.062465426024791604,0.16981132075471697,bottom,626943.593952,302747.116
2026-06-23,服装家纺,3,300901.SZ,-0.04405392313969925,0.020460699255486933,-0.06451462239518618,0.1509433962264151,bottom,140105.762916,33721.731
2026-06-23,服装家纺,3,601566.SH,-0.04879016416943216,0.020460699255486933,-0.0692508634249191,0.1320754716981132,bottom,143764.7288,93479.498
2026-06-23,服装家纺,3,300840.SZ,-0.05203485912305439,0.020460699255486933,-0.07249555837854132,0.11320754716981132,bottom,318943.63368599996,99800.508
2026-06-23,服装家纺,3,300952.SZ,-0.054629967486590214,0.020460699255486933,-0.07509066674207715,0.09433962264150944,bottom,197452.05644999997,95371.487
2026-06-23,服装家纺,3,603958.SH,-0.05529046301302021,0.020460699255486933,-0.07575116226850714,0.07547169811320754,bottom,154918.41426000002,84893.006
2026-06-23,服装家纺,3,603608.SH,-0.08729027812098744,0.020460699255486933,-0.10775097737647438,0.05660377358490566,bottom,727878.09934,495046.998
2026-06-23,服装家纺,3,002404.SZ,-0.11286095845095545,0.020460699255486933,-0.1333216577064424,0.03773584905660377,bottom,182439.928905,138581.296
2026-06-23,服装家纺,3,301276.SZ,-0.14289424121678707,0.020460699255486933,-0.163354940472274,0.018867924528301886,bottom,103753.845936,118558.429
2026-06-23,服装家纺,3,002762.SZ,0.559672074699368,0.020460699255486933,0.5392113754438811,1.0,top,139776.268334,47681.824
2026-06-23,服装家纺,3,600400.SH,0.19964872296645808,0.020460699255486933,0.17918802371097114,0.9811320754716981,top,283098.64221799996,333906.584
2026-06-23,服装家纺,3,603001.SH,0.1728721796901116,0.020460699255486933,0.15241148043462466,0.9622641509433962,top,268940.58365499997,353803.958
2026-06-23,服装家纺,3,300005.SZ,0.10213507800378796,0.020460699255486933,0.08167437874830102,0.9433962264150944,top,1363556.3254200001,1821567.469
2026-06-23,服装家纺,3,002687.SZ,0.0979166104718927,0.020460699255486933,0.07745591121640577,0.9245283018867925,top,135767.47713800002,120109.854
2026-06-23,服装家纺,3,002486.SZ,0.060624621816434576,0.020460699255486933,0.04016392256094764,0.9056603773584906,top,153468.116522,173342.855
2026-06-23,服装家纺,3,600630.SH,0.05382957868360627,0.020460699255486933,0.033368879428119336,0.8867924528301887,top,277742.124,351640.638
2026-06-23,服装家纺,3,002875.SZ,0.04311267006526176,0.020460699255486933,0.022651970809774827,0.8679245283018868,top,233051.44341,160249.048
2026-06-23,服装家纺,3,002397.SZ,0.04119575643826767,0.020460699255486933,0.02073505718278074,0.8490566037735849,top,207810.686378,147593.756
2026-06-23,服装家纺,3,605003.SH,0.040876217776337764,0.020460699255486933,0.020415518520850832,0.8301886792452831,top,67337.48298799999,31860.004
2026-06-23,服装家纺,3,002612.SZ,0.035416855097730515,0.020460699255486933,0.014956155842243583,0.8113207547169812,top,223594.67033900003,61935.598
2026-06-23,橡胶,3,001207.SZ,-0.05144498191154234,0.030891426046654107,-0.08233640795819645,0.18181818181818182,bottom,251572.903728,68631.903
2026-06-23,橡胶,3,920665.BJ,-0.0839143719149793,0.030891426046654107,-0.11480579796163341,0.13636363636363635,bottom,43536.40644299999,29046.937
2026-06-23,橡胶,3,300587.SZ,-0.09445217889368829,0.030891426046654107,-0.12534360494034238,0.09090909090909091,bottom,372800.4015200001,206732.677
2026-06-23,橡胶,3,920225.BJ,-0.10721245828956683,0.030891426046654107,-0.13810388433622092,0.045454545454545456,bottom,139922.2744,64095.972
2026-06-23,橡胶,3,002068.SZ,0.2863654165670342,0.030891426046654107,0.25547399052038006,1.0,top,489226.83876,1443780.261
2026-06-23,橡胶,3,002442.SZ,0.1610117702072036,0.030891426046654107,0.1301203441605495,0.9545454545454546,top,182585.46735,422549.197
2026-06-23,橡胶,3,300767.SZ,0.07158378065781434,0.030891426046654107,0.040692354611160234,0.9090909090909091,top,422288.014998,666516.663
2026-06-23,橡胶,3,300320.SZ,0.06808336710411123,0.030891426046654107,0.037191941057457115,0.8636363636363636,top,378131.549028,105473.849
2026-06-23,橡胶,3,002753.SZ,0.04262681646176292,0.030891426046654107,0.01173539041510881,0.8181818181818182,top,128440.305547,45010.56
2026-06-23,水泥,3,000877.SZ,-0.040409538337876416,-0.027082017951306967,-0.013327520386569449,0.2,bottom,520361.28714399994,56369.632
2026-06-23,水泥,3,601992.SH,-0.040821994520255256,-0.027082017951306967,-0.013739976568948289,0.15,bottom,431405.84534400003,89167.698
2026-06-23,水泥,3,600585.SH,-0.04485056616535221,-0.027082017951306967,-0.017768548214045245,0.1,bottom,3519239.4784800005,550766.527
2026-06-23,水泥,3,600801.SH,-0.08854365080024884,-0.027082017951306967,-0.06146163284894188,0.05,bottom,931343.724851,295155.019
2026-06-23,水泥,3,603616.SH,0.11872902002358998,-0.027082017951306967,0.14581103797489695,1.0,top,163561.67380000002,333347.163
2026-06-23,水泥,3,000672.SZ,0.05470313375697167,-0.027082017951306967,0.08178515170827863,0.95,top,856566.55917,931193.663
2026-06-23,水泥,3,605122.SH,0.02641823855784109,-0.027082017951306967,0.05350025650914805,0.9,top,68028.5161,40838.469
2026-06-23,水泥,3,002205.SZ,0.022252809641466254,-0.027082017951306967,0.04933482759277322,0.85,top,147343.86668799998,44381.671
2026-06-23,水泥,3,002671.SZ,0.002522069432709717,-0.027082017951306967,0.029604087384016684,0.8,top,129887.31814200002,44956.461
2026-06-23,汽车服务,3,300825.SZ,-0.03572889873325735,-0.019404511150702068,-0.016324387582555284,0.18181818181818182,bottom,695547.616584,655371.533
2026-06-23,汽车服务,3,601965.SH,-0.07038079676179976,-0.019404511150702068,-0.05097628561109769,0.09090909090909091,bottom,466219.42723200005,118519.102
2026-06-23,汽车服务,3,000701.SZ,0.03858346603915619,-0.019404511150702068,0.05798797718985826,1.0,top,199735.45628999997,74522.473
2026-06-23,汽车服务,3,920030.BJ,0.03319806940959591,-0.019404511150702068,0.05260258056029798,0.9090909090909091,top,35470.78297,29022.13
2026-06-23,汽车服务,3,000757.SZ,0.018692133012152556,-0.019404511150702068,0.038096644162854625,0.8181818181818182,top,139669.925346,72300.766
2026-06-23,汽车零部件,3,601966.SH,-0.04643528782293771,-0.019068639751591343,-0.027366648071346367,0.19844357976653695,bottom,707860.311453,150029.679
2026-06-23,汽车零部件,3,300681.SZ,-0.046962944286328856,-0.019068639751591343,-0.027894304534737513,0.19455252918287938,bottom,673522.0533179999,282718.036
2026-06-23,汽车零部件,3,301680.SZ,-0.047826249370488405,-0.019068639751591343,-0.028757609618897062,0.19066147859922178,bottom,195160.8052,224419.164
2026-06-23,汽车零部件,3,301550.SZ,-0.04905559749088528,-0.019068639751591343,-0.02998695773929394,0.1867704280155642,bottom,1378244.839581,670277.725
2026-06-23,汽车零部件,3,601799.SH,-0.05146607520665203,-0.019068639751591343,-0.032397435455060686,0.1828793774319066,bottom,1473457.53272,385194.648
2026-06-23,汽车零部件,3,300926.SZ,-0.05223921909941964,-0.019068639751591343,-0.0331705793478283,0.17898832684824903,bottom,263815.515834,64293.803
2026-06-23,汽车零部件,3,300446.SZ,-0.05312129655840625,-0.019068639751591343,-0.03405265680681491,0.17509727626459143,bottom,480945.74705099995,126945.1
2026-06-23,汽车零部件,3,603997.SH,-0.05325592802441381,-0.019068639751591343,-0.03418728827282247,0.17120622568093385,bottom,956916.4768240001,251069.708
2026-06-23,汽车零部件,3,002765.SZ,-0.05447832096774041,-0.019068639751591343,-0.03540968121614907,0.16731517509727625,bottom,345969.92256,70820.294
2026-06-23,汽车零部件,3,603305.SH,-0.05454542475750568,-0.019068639751591343,-0.035476785005914335,0.16342412451361868,bottom,783184.3602,300653.458
2026-06-23,汽车零部件,3,603319.SH,-0.05552986954634598,-0.019068639751591343,-0.036461229794754635,0.15953307392996108,bottom,876905.84124,720900.884
2026-06-23,汽车零部件,3,600480.SH,-0.05644131090495197,-0.019068639751591343,-0.037372671153360626,0.1556420233463035,bottom,638369.7834600001,170166.952
2026-06-23,汽车零部件,3,002434.SZ,-0.05664703566465201,-0.019068639751591343,-0.03757839591306067,0.1517509727626459,bottom,421800.12039999996,114908.721
2026-06-23,汽车零部件,3,002085.SZ,-0.05688740028676342,-0.019068639751591343,-0.03781876053517208,0.14785992217898833,bottom,1578709.00119,824064.063
2026-06-23,汽车零部件,3,603701.SH,-0.05705955565193843,-0.019068639751591343,-0.03799091590034709,0.14396887159533073,bottom,298691.764496,134487.344
2026-06-23,汽车零部件,3,001319.SZ,-0.05999096537366144,-0.019068639751591343,-0.0409223256220701,0.14007782101167315,bottom,93223.921,41975.605
2026-06-23,汽车零部件,3,603786.SH,-0.06006324577767019,-0.019068639751591343,-0.04099460602607885,0.13618677042801555,bottom,380737.40632799995,142487.753
2026-06-23,汽车零部件,3,603179.SH,-0.060574980475116114,-0.019068639751591343,-0.04150634072352477,0.13229571984435798,bottom,2187295.54818,1078360.783
2026-06-23,汽车零部件,3,300969.SZ,-0.06059321527444972,-0.019068639751591343,-0.041524575522858376,0.12840466926070038,bottom,462924.10577,251112.961
2026-06-23,汽车零部件,3,000700.SZ,-0.063369613932589,-0.019068639751591343,-0.044300974180997654,0.1245136186770428,bottom,915894.455462,1108425.109
2026-06-23,汽车零部件,3,300745.SZ,-0.0645989641851279,-0.019068639751591343,-0.04553032443353655,0.12062256809338522,bottom,522561.2656,248096.412
2026-06-23,汽车零部件,3,000981.SZ,-0.06473754591681313,-0.019068639751591343,-0.04566890616522179,0.11673151750972763,bottom,2048898.8119280003,708979.873
2026-06-23,汽车零部件,3,605319.SH,-0.06505705887280877,-0.019068639751591343,-0.04598841912121743,0.11284046692607004,bottom,312364.08373,119203.977
2026-06-23,汽车零部件,3,002190.SZ,-0.06700708488121965,-0.019068639751591343,-0.047938445129628304,0.10894941634241245,bottom,447153.29839999997,115671.516
2026-06-23,汽车零部件,3,002284.SZ,-0.06819732649670396,-0.019068639751591343,-0.049128686745112615,0.10505836575875487,bottom,422488.485038,157545.372
2026-06-23,汽车零部件,3,605088.SH,-0.06892491131158796,-0.019068639751591343,-0.04985627155999661,0.10116731517509728,bottom,346302.495099,79877.14
2026-06-23,汽车零部件,3,300680.SZ,-0.07200230238093841,-0.019068639751591343,-0.05293366262934707,0.09727626459143969,bottom,492572.77779200004,217063.539
2026-06-23,汽车零部件,3,301186.SZ,-0.07548010996164844,-0.019068639751591343,-0.0564114702100571,0.0933852140077821,bottom,222598.63850399997,60508.395
2026-06-23,汽车零部件,3,301529.SZ,-0.07670856225120293,-0.019068639751591343,-0.057639922499611584,0.08949416342412451,bottom,538523.666442,220301.388
2026-06-23,汽车零部件,3,600699.SH,-0.07739591829018799,-0.019068639751591343,-0.05832727853859665,0.08560311284046693,bottom,1929538.0623969997,875577.775
2026-06-23,汽车零部件,3,603202.SH,-0.0803339402512826,-0.019068639751591343,-0.061265300499691255,0.08171206225680934,bottom,291740.85332000005,85747.323
2026-06-23,汽车零部件,3,603121.SH,-0.08133422594835116,-0.019068639751591343,-0.062265586196759815,0.07782101167315175,bottom,223115.47329899998,170861.235
2026-06-23,汽车零部件,3,301398.SZ,-0.08283600557914905,-0.019068639751591343,-0.06376736582755771,0.07392996108949416,bottom,125144.61498,49274.348
2026-06-23,汽车零部件,3,603286.SH,-0.08531088728812897,-0.019068639751591343,-0.06624224753653762,0.07003891050583658,bottom,393481.641099,271880.647
2026-06-23,汽车零部件,3,603596.SH,-0.08704282303607869,-0.019068639751591343,-0.06797418328448734,0.06614785992217899,bottom,1598671.6320999998,512359.655
2026-06-23,汽车零部件,3,300893.SZ,-0.08871737683473047,-0.019068639751591343,-0.06964873708313912,0.0622568093385214,bottom,256490.41265399999,59935.474
2026-06-23,汽车零部件,3,002048.SZ,-0.08989322336451888,-0.019068639751591343,-0.07082458361292754,0.058365758754863814,bottom,1133825.106183,555393.696
